Month-Year,Service Parts,Equipment
Apr-2015,3486.9,21505.1
May-2015,3891.3,11021.8
Jun-2015,3505.2,14929.5
Jul-2015,4081.1,27340.9
Aug-2015,3141.4,6405.1
Sep-2015,3910.0,12347.3
Oct-2015,4252.6,24760.0
Nov-2015,3743.2,1299.9
Dec-2015,3603.5,16589.3
Jan-2016,4068.6,12845.4
Feb-2016,4011.6,20489.3
Mar-2016,3788.0,30841.0
Apr-2016,3661.7,1380.4
May-2016,3001.9,12048.0
Jun-2016,3541.3,3794.2
Jul-2016,3747.7,13013.7
Aug-2016,3554.3,7904.9
Sep-2016,3355.6,14425.9
Oct-2016,3573.1,27739.0
Nov-2016,3941.4,12183.3
Dec-2016,3769.7,17633.9
Jan-2017,3664.3,11725.8
Feb-2017,3462.3,9881.7
Mar-2017,4023.6,26483.3
Apr-2017,3423.7,8005.3
May-2017,2959.6,10451.2
Jun-2017,3620.8,8841.5
Jul-2017,3229.8,19929.4
Aug-2017,3362.0,18130.1
Sep-2017,3672.2,20929.9
Oct-2017,3367.6,22347.4
Nov-2017,4398.8,26298.1
Dec-2017,3561.5,4294.5
Jan-2018,3431.9,27434.9
Feb-2018,3315.4,26739.0
Mar-2018,3528.2,31453.4
Apr-2018,8368.5,2556.7
May-2018,8826.4,16950.2
Jun-2018,8084.0,20519.4
Jul-2018,9586.2,11488.75
Aug-2018,9179.5,7832.8
Sep-2018,9414.6,21550.0
Oct-2018,7807.9,13339.1
Nov-2018,9818.0,15730.9
Dec-2018,8578.5,10030.7
Jan-2019,7711.0,13825.2
Feb-2019,9738.1,13475.8
Mar-2019,10649.0,6973.3
Apr-2019,8005.1,1307.3
May-2019,8638.6,6279.5
Jun-2019,8705.3,11251.7
Jul-2019,9812.4,11488.75
Aug-2019,8658.5,5580.1
Sep-2019,8917.7,14657.9
Oct-2019,9585.3,8427.8
Nov-2019,9706.7,6915.1
Dec-2019,8327.0,5790.5
Jan-2020,8933.7,16387.1
Feb-2020,9161.3,18830.1
Mar-2020,9841.0,31038.1
Apr-2020,8688.9,2048.9
May-2020,10687.6,2786.2
Jun-2020,7868.0,5452.3
Jul-2020,9442.5,6967.8
Aug-2020,9109.1,1719.9
Sep-2020,9106.6,15209.6
Oct-2020,7878.8,40.9
Nov-2020,7854.4,24219.0
Dec-2020,7302.8,7526.0
Jan-2021,8146.6,32352.0
Feb-2021,8596.1,14485.3
Mar-2021,9411.7,30430.9
Apr-2021,6092.6,6044.6
May-2021,5960.3,3606.6
Jun-2021,7086.3,165.7
Jul-2021,7543.9,3264.2
Aug-2021,8131.0,7302.4
Sep-2021,7657.4,207.0
Oct-2021,8258.1,244.1
Nov-2021,8572.9,3219.7
Dec-2021,8326.0,7737.4
Jan-2022,6573.8,5557.2
Feb-2022,8326.9,5829.9
Mar-2022,8230.3,17734.6
Apr-2022,6314.7,209.4
May-2022,7557.0,4363.5
Jun-2022,7922.7,3164.1
Jul-2022,7615.9,7170.7
Aug-2022,8059.5,4473.3
Sep-2022,7275.8,12458.5
Oct-2022,8461.7,19916.0
Nov-2022,8579.1,1694.7
Dec-2022,8966.0,14625.3
Jan-2023,9774.5,12197.95
Feb-2023,7303.6,9770.6
Mar-2023,7527.7,14248.6
Apr-2023,8231.8,13331.5
May-2023,8220.8,5940.0
Jun-2023,8116.5,2653.5
Jul-2023,7818.9,15307.9
Aug-2023,7546.0,5484.4
Sep-2023,8145.9,8928.6
Oct-2023,8129.0,14798.0
Nov-2023,9496.6,15254.5
Dec-2023,8888.0,12867.8
Jan-2024,7060.6,170.7
Feb-2024,7635.1,208.3
Mar-2024,10125.0,24553.2
Apr-2024,8114.5,4145.9
May-2024,8223.7,23556.5
Jun-2024,8898.9,16962.5
Jul-2024,7688.8,5967.8
Aug-2024,6573.0,6513.1
Sep-2024,9343.4,218.2
Oct-2024,8703.6,175.8
Nov-2024,8383.2,6962.7
Dec-2024,9391.2,24785.6
Jan-2025,8337.5,13410.3
Feb-2025,7622.7,15705.2
Mar-2025,8251.8,6379.6
